UserName,Handle,Timestamp,Text,Comments,Likes,Retweets
Guillermo Lasso,@LassoGuillermo,2021-02-26T12:52:31.000Z,"La economía, la lucha contra la corrupción, la salud y la seguridad ciudadana continuarán siendo pilares fundamentales de nuestro Plan de Gobierno. Con su apoyo, incluiremos más y mejores propuestas de medio ambiente, arte y cultura, mujeres y jóvenes. 

: 
@teleamazonasec
.",72,260,"1,1 mil"
Guillermo Lasso,@LassoGuillermo,2021-02-26T12:45:49.000Z,"Hay que adaptarse a los tiempos modernos y hacer cambios. Seguiré siendo el mismo Guillermo Lasso, pero los he escuchado. Estamos listos para trabajar con todos los ciudadanos y llegar al Ecuador del encuentro. 

: 
@teleamazonasec
.",333,632,"3,9 mil"
Guillermo Lasso,@LassoGuillermo,2021-02-26T01:44:16.000Z,"Ya estamos en TikTok .

http://vm.tiktok.com/ZMe2QrUyS/","3,1 mil","3,2 mil","13,5 mil"
Guillermo Lasso,@LassoGuillermo,2021-02-25T21:07:26.000Z,"No, no estoy vacunado. 

Con 
@ABorreroVega
 estamos trabajando para que se vacunen los 17 millones de ecuatorianos. Saludos.Citar Tweet
Kristel Ariana
@KristelArianaF
 · 25 feb.
¿Los candidatos @LassoGuillermo y @ecuarauz están vacunados contra el COVID-19?",186,483,"1,9 mil"
Guillermo Lasso,@LassoGuillermo,2021-02-25T20:52:31.000Z,"El Dr. 
@ABorreroVega
 tuvo una gran visita en Colombia para estudiar su plan de vacunación. Desde ahora, estamos trabajando por la salud de todos los ecuatorianos. 

Cumpliremos nuestra meta .Citar Tweet
Alfredo Borrero
@ABorreroVega
 · 24 feb.
Un plan responsable y tangible de vacunación contra el COVID-19 ES POSIBLE.
Estamos estudiando modelos exitosos de vacunación en países vecinos como Colombia para replicarlo en nuestro país. 

Junto a @LassoGuillermo lo haremos posible.",70,218,936
Guillermo Lasso,@LassoGuillermo,2021-02-23T21:16:21.000Z,"Hola, estamos EN VIVO en mi cuenta de Facebook, vayan y dejen sus preguntas con el hashtag #PuntoDeEncuentro . 

FB: https://facebook.com/LassoGuillermo/videos/230615382090666/…

¡Los espero!Guillermo Lasso on Facebook Watch
#PuntoDeEncuentro
facebook.com",74,69,462
Guillermo Lasso,@LassoGuillermo,2021-02-23T22:08:42.000Z,Muchas gracias a quienes se conectaron al EN VIVO. Seguiremos teniendo más encuentros en nuestras redes sociales. Un abrazo.,41,39,351
Guillermo Lasso,@LassoGuillermo,2021-02-23T19:53:16.000Z,"Mi total respaldo con la 
@PoliciaEcuador
 ante la nueva crisis que se está sufriendo en la cárceles del país, fruto del hacinamiento y de la influencia del crimen organizado.",598,535,"2,6 mil"
Guillermo Lasso,@LassoGuillermo,2021-02-23T19:53:17.000Z,Durante nuestro Gobierno reformaremos el régimen penitenciario y carcelario para evitar el hacinamiento y cortar las conexiones con las mafias locales e internacionales.,283,261,"1,4 mil"
Guillermo Lasso,@LassoGuillermo,2021-02-23T19:46:56.000Z,"Felicito a la Señora Fiscal 
@DianaSalazarM2
 por el reconocimiento que recibió del Departamento de Estado de EEUU, por su lucha frontal y eficaz contra la corrupción.",1 mil,1 mil,"5,1 mil"
Guillermo Lasso,@LassoGuillermo,2021-02-23T18:10:16.000Z,"Vamos a reducir el exceso de impuestos, atraer inversión, abrir la economía al mundo, garantizar los servicios básicos y promover la generación de empleo. Estamos listos para empezar el camino hacia el verdadero cambio. 

: 
@elcomerciocom
.",392,783,"3,6 mil"
Guillermo Lasso,@LassoGuillermo,2021-02-23T18:07:15.000Z,"La vacunación debe ser el principal punto del programa económico de un futuro gobierno. Lo dije en primera vuelta. La salud de los ciudadanos ecuatorianos es el primer paso para prender el motor del país y reactivar la economía. 

: 
@elcomerciocom
.",63,230,1 mil
Guillermo Lasso,@LassoGuillermo,2021-02-23T17:59:31.000Z,"Los jóvenes buscan ser autónomos, quieren emprender y ellos generar empleo. En nuestro gobierno impulsaremos las iniciativas de emprendimiento de cada joven en Ecuador con menos trabas y más libertad. 

: 
@eluniversocom
.",90,215,987
Guillermo Lasso,@LassoGuillermo,2021-02-23T17:52:32.000Z,"Mi campaña en primera vuelta se basó en el empleo, la lucha contra la corrupción, la salud y la seguridad ciudadana. Reconozco que hay causas que movieron el voto de los ecuatorianos que debemos incluir en nuestro Plan de Gobierno.

: 
@eluniversocom
.",198,311,"1,7 mil"
Guillermo Lasso,@LassoGuillermo,2021-02-23T05:09:28.000Z,"Es imperdonable que las niñas y mujeres aún sigan expuestas a esta violencia y abusos. El Estado tiene gran responsabilidad. Hay que mejorar el acceso a la justicia, dar acompañamiento psicológico inmediato a las víctimas y penas máximas a los criminales.Citar Tweet
El Universo
@eluniversocom
 · 22 feb.
En Puerto Quito niñas eran violadas por sus padres, hermanos y hasta vecinos►http://ow.ly/UJtW50DHc7I",132,283,1 mil
Guillermo Lasso,@LassoGuillermo,2021-02-23T05:09:29.000Z,"Cada niña y mujer tiene el derecho a vivir en paz, sin miedo y segura. Casos como el de Puerto Quito suceden todos los días en Ecuador. Hay que actuar y tomar medidas urgentes. El Estado tiene la responsabilidad de prevenir la violencia de género.",41,128,704
Guillermo Lasso,@LassoGuillermo,2021-02-23T05:09:29.000Z,"En nuestro gobierno proponemos:

1. Reparación inmediata e incluirlas en el Programa de Víctimas y Testigos
2. Actuar con celeridad y aplicar máximas penas
3. Trabajar con la sociedad civil y ONG’s en planes de prevención, que luchen contra la violencia hacia las niñas y mujeres",93,168,743
Guillermo Lasso,@LassoGuillermo,2021-02-23T04:16:37.000Z,"Es de estricta justicia escuchar a todos los sectores de la sociedad civil e incluir sus propuestas en nuestro plan de trabajo. Respetando los derechos, las libertades y la democracia, levantaremos al Ecuador. 

: 
@CNNEE
.",82,142,818
Guillermo Lasso,@LassoGuillermo,2021-02-23T04:12:27.000Z,"Hay una cuádruple crisis: económica, sanitaria, moral y ética, y de seguridad ciudadana. Todos unidos debemos encontrar soluciones y construir una visión de país que vele por el bienestar de los ecuatorianos.

: 
@CNNEE
.",149,390,"1,9 mil"
Guillermo Lasso,@LassoGuillermo,2021-02-23T00:17:48.000Z,"Estoy aquí, para escucharlos y construir. Seguiremos encontrándonos con jóvenes y más ecuatorianos para mejorar nuestras propuestas e incluir nuevas.

Tendremos encuentros en todo el país con el fin de trabajar de la mano por #ElEcuadorDelEncuentro. 

Dejen sus preguntas .",257,265,"1,3 mil"
Guillermo Lasso,@LassoGuillermo,2021-02-22T17:07:34.000Z,"Veo la segunda vuelta como la oportunidad de liderar un gran diálogo nacional y poder conversar entre nosotros para el desarrollo del país. Comprendí con absoluta claridad que las puertas deben abrirse e incluir propuestas distintas a las mías. 

: Rueda de Prensa en Quito.",218,440,2 mil
Guillermo Lasso,@LassoGuillermo,2021-02-22T17:02:25.000Z,"Voy a extender la mano a quienes piensan diferente a mí. Cuando sea Presidente del Ecuador, generaremos intercambios de ideas y complementaremos para construir un mejor país. Mi propósito es la felicidad de todos los ecuatorianos. 

: Rueda de Prensa en Quito.",165,367,"1,7 mil"
Guillermo Lasso,@LassoGuillermo,2021-02-22T16:58:32.000Z,"Quiero agradecer a todos los ecuatorianos que optaron por otras opciones políticas. He escuchado su pedido de que incluya sus causas: el medio ambiente, el desarrollo sostenible, la igualdad de género y los derechos humanos.  

: Rueda de Prensa en Quito.",737,976,"5,9 mil"
Guillermo Lasso,@LassoGuillermo,2021-02-22T16:54:55.000Z,"#ElEcuadorDelEncuentro es un país donde todos los ecuatorianos puedan conversar, opinar y complementarse. Juntos sentaremos las bases para crear una sociedad viable, donde cada familia sea feliz y tenga una mejor vida.

: Rueda de Prensa en Quito.",44,135,687
Guillermo Lasso,@LassoGuillermo,2021-02-22T12:48:27.000Z,"Un Presidente tiene que promover la participación de todos los ecuatorianos. Yo tengo la obligación de escuchar y eso es lo que le propongo al país. Llevaré a cabo diálogos con todos los sectores de la sociedad que tengan algo que decirme. 

: 
@ecuavisa
.",223,405,2 mil
Guillermo Lasso,@LassoGuillermo,2021-02-22T12:42:49.000Z,"Los resultados son oficiales: ya estamos en segunda vuelta. En la narrativa de la campaña y en el Plan de Gobierno incluiremos nuevas  propuestas para llegar a #ElEcuadorDelEncuentro, donde todos tengan un espacio para vivir en paz. 

: 
@ecuavisa
.",420,617,"3,6 mil"
Guillermo Lasso,@LassoGuillermo,2021-02-21T14:42:08.000Z,"¡Vamos a la segunda vuelta con ánimo y optimismo!

Conmigo siempre habrá el espacio para tener un diálogo frontal y sincero que sume al objetivo de conseguir juntos #ElEcuadorDelEncuentro.",792,"1,3 mil","5,6 mil"
Guillermo Lasso,@LassoGuillermo,2021-02-21T04:55:18.000Z,"Quiero alertar a la ciudadanía que en las últimas horas se han producido hechos que deberían alarmar a todos quienes defendemos la democracia en Ecuador.

1. Se ha retirado parcialmente el resguardo policial al 
@cnegobec
2. Han intervenido algunas autoridades ajenas al proceso.",644,"1,3 mil","3,3 mil"
Guillermo Lasso,@LassoGuillermo,2021-02-21T04:55:18.000Z,"Es importante remarcar que la autoridad competente dentro del proceso es el Consejo Nacional Electoral.

No es momento de temores, de defender a personas o intereses particulares. 

Es momento de defender y fortalecer la democracia.",139,530,"1,9 mil"
Guillermo Lasso,@LassoGuillermo,2021-02-19T17:01:14.000Z,"Reconocemos tu voz y te escuchamos. Podemos construir un mejor Ecuador encontrándonos. 

Que la diversidad que nos hace únicos, también nos una. #ElEcuadorDelEncuentro0:52
25,6 mil reproducciones",209,399,"1,5 mil"
Guillermo Lasso,@LassoGuillermo,2021-02-19T03:21:08.000Z,"Quiero felicitar a mi querido amigo Michel Deller, conozco de primera mano su garra y pasión. Valores, que sumados al trabajo, han logrado dar forma a lo que es hoy el 
@IDV_EC
. Felicitaciones a él y a todo su equipo.",81,227,"1,7 mil"
Guillermo Lasso,@LassoGuillermo,2021-02-19T00:39:39.000Z,"En mis 11 años recorriendo el país, he conversado con miles de familias ecuatorianas que han fortalecido nuestra lucha con sus ideas y propuestas.   

Sigamos escuchándonos y construyendo.

¿Qué les gustaría ver en #ElEcuadorDelEncuentro?",227,362,"1,9 mil"
Guillermo Lasso,@LassoGuillermo,2021-02-18T15:59:20.000Z,"Ayer les pregunté qué significaba para ustedes #ElEcuadorDelEncuentro.

Para mí, es un país donde podamos escuchar y construir más y mejores oportunidades. Ese es el camino que nos llevará a la prosperidad y al verdadero cambio.",307,477,"2,4 mil"
Guillermo Lasso,@LassoGuillermo,2021-02-18T00:23:29.000Z,"A nivel nacional estamos construyendo más y mejores propuestas. Los invito a ser parte de #ElEcuadorDelEncuentro y conversar por WhatsApp . 

Sierra: http://wa.link/s1mrs8
Costa: http://wa.link/rb7cvn
Insular y Amazonía: https://wa.link/z2d181

¡Las puertas están abiertas!",261,614,"2,6 mil"
Guillermo Lasso,@LassoGuillermo,2021-02-16T01:07:13.000Z,"Ratifico el mismo espíritu democrático y respetuoso. La mano sigue extendida. 

La unidad debe prevalecer. Con el Ecuador del encuentro ganamos todos.",500,"1,3 mil","4,2 mil"
Guillermo Lasso,@LassoGuillermo,2021-02-15T04:01:37.000Z,"Más claro no puede ser .Citar Tweet
Luis Eduardo Vivanco
@luisevivanco
 · 14 feb.
¿Por qué tambalea el acuerdo? 

Tras la reunión, Yaku presentó una carta al CNE definiendo nuevas condiciones.

En respuesta, Lasso ha hecho lo propio. 

El CNE tiene la obligación de reencauzar el acuerdo al espíritu original del mismo y los candidatos respetarlo.",262,430,"1,5 mil"
Carlos Jijón,@carlosjijon,2021-02-15T01:51:59.000Z,"No sé si exagero, pero me parece que un mínimo de coherencia y buena fe, mientras se ejecuta el acuerdo de reconteo, es que Yaku deje de insultar a Lasso.",98,299,"1,3 mil"
Santi Lasso - Saxalo,@LassoSX,2021-02-15T03:14:34.000Z,"Dije que tendrían EMPATÍA, no INGENUIDAD.
@yakuperezg
 le hace fraude al acuerdo, y al Ecuador, enviando una carta PRIVADA al CNE, imponiendo condiciones no acordadas (qué provincias y actas abrir).

Parecen no buscar transparencia sino JUSTIFICAR SU DERROTA. Esto no es un juego.Citar Tweet
Santi Lasso - Saxalo
@LassoSX
 · 11 feb.
Entiendo esa sensación de vivir un fraude. Créanme, conmigo, lo que más van a tener es empatía. 

Que se recuenten los votos y estén tranquilos. El que llegue a segunda vuelta que vaya con el #EcuadorUNIDO. 

(Siempre es personal lo que escribo, pero hoy lo remarco aún más).
Mostrar este hilo",145,497,"1,4 mil"
Guillermo Lasso,@LassoGuillermo,2021-02-15T03:01:59.000Z,"Señor candidato 
@yakuperezg
 para mí la política no es un juego, es una permanente actitud de servicio a todos los ecuatorianos sin discriminación alguna.",785,1 mil,"5,1 mil"
Guillermo Lasso,@LassoGuillermo,2021-02-15T03:02:01.000Z,"En respuesta a 
@LassoGuillermoCandidato 
@yakuperezg
, no voy a caer en sus provocaciones; la verificación contable solicitada por usted debe ser transparente y jamás obedecer a sus intentos de fraude y caos en la democracia.",165,402,"2,3 mil"
Guillermo Lasso,@LassoGuillermo,2021-02-15T03:02:02.000Z,Son los votos de los ciudadanos y no las encuestas quienes deben determinar los candidatos que pasen a la segunda vuelta. El pueblo ya me escogió a mí y no a usted. Respete la voluntad popular.,346,487,"2,6 mil"
Guillermo Lasso,@LassoGuillermo,2021-02-14T21:48:20.000Z,"Hoy he presentado una carta a 
@DianaAtamaint
, presidenta del CNE, sobre el proceso de reconteo de votos acordado el viernes 12.

Les comparto el documento.",855,1 mil,"2,6 mil"
Guillermo Lasso,@LassoGuillermo,2021-02-14T16:32:03.000Z,,88,160,"2,2 mil"
Guillermo Lasso,@LassoGuillermo,2021-02-14T04:15:44.000Z,Luchemos juntos por Ecuador.,248,847,"3,3 mil"
Guillermo Lasso,@LassoGuillermo,2021-02-14T03:21:25.000Z,".
@yakuperezg
 lo que conversábamos en nuestro encuentro en el CNE y quedé en compartirle. Saludos. 

https://youtu.be/3HwC__SVlsw",260,779,"2,4 mil"
Guillermo Lasso,@LassoGuillermo,2021-02-14T03:21:25.000Z,"Y aquí le comparto el documental Propagandia.PROPAGANDIA
Bienvenido al país de las mentiras.Documental estrenado en cines en Marzo de 2018.
youtube.com",115,416,"1,2 mil"
Julie Chung,@WHAAsstSecty,2021-02-14T00:51:09.000Z,"El gobierno de los EEUU aplaude el anuncio del 12 de feb del 
@cnegobec
 para verificar los votos en 17 provincias en las elecciones presidenciales del 7 de feb en . Esto permite que el proceso electoral avance con mayores garantías tanto para candidatos como para ciudadanos.
1/3",119,204,701
Guillermo Lasso,@LassoGuillermo,2021-02-13T23:59:57.000Z,"En honor a la transparencia y a la voluntad popular, que se recuenten los votos .",166,424,"2,2 mil"
Guillermo Lasso,@LassoGuillermo,2021-02-13T23:59:57.000Z,"En honor a la transparencia y a la voluntad popular, que se recuenten los votos .",166,424,"2,2 mil"
Guillermo Lasso,@LassoGuillermo,2021-02-13T16:36:10.000Z,Este fue un encuentro para que el Ecuador gane .,483,"1,6 mil","6,1 mil"
Guillermo Lasso,@LassoGuillermo,2021-02-13T01:08:57.000Z,"Por el respeto a la voluntad popular, trabajaremos por la transparencia de los resultados.

#EcuadorUNIDO",168,408,2 mil
Guillermo Lasso,@LassoGuillermo,2021-02-13T00:03:00.000Z,Un #EcuadorUNIDO es posible. Entre nosotros hay más coincidencias que diferencias. No queremos que retorne al país ese modelo totalitario que atentó contra los derechos humanos y condenó la libertad de expresión. Este diálogo fue necesario para salir adelante.,205,737,"3,7 mil"
Guillermo Lasso,@LassoGuillermo,2021-02-12T23:56:31.000Z,"Se va a revisar el 100% de las actas en Guayas como propuesta mía y el 50% de la votación en 16 provincias para que se verifiquen los resultados. El que nada debe, nada teme. 

Hoy en el Ecuador ha ganado la democracia.

#EcuadorUNIDO",706,"1,9 mil","11,1 mil"
Guillermo Lasso,@LassoGuillermo,2021-02-12T23:50:14.000Z,"Aceptamos la propuesta del candidato 
@yakuperezg
 dentro del marco de la ley. Soy el primer interesado en que prime la transparencia total y absoluta del proceso electoral. Por encima de los intereses partidistas y personales, está el bienestar del Ecuador. 

#EcuadorUNIDO",273,799,"4,9 mil"
Guillermo Lasso,@LassoGuillermo,2021-02-12T23:52:24.000Z,"Lo importante es que los ciudadanos estén conformes y que se respete la voluntad popular. Confío en que al final de esta etapa, tendremos resultados legítimos que den tranquilidad para que continuemos con la segunda vuelta. 

#EcuadorUNIDO",76,231,"1,6 mil"
Guillermo Lasso,@LassoGuillermo,2021-02-12T02:40:53.000Z,"Luego de una larga tarde de trabajo junto a mi equipo, alguien muy especial me acompaña a preparar mis actividades de mañana.",423,644,"9,9 mil"
Guillermo Lasso,@LassoGuillermo,2021-02-12T00:21:38.000Z,"Los ecuatorianos nos hacen un llamado a la unidad. Por encima de las diferencias, el país es lo primero.

#EcuadorUNIDO4:07
62,8 mil reproducciones",358,1 mil,"4,8 mil"
Guillermo Lasso,@LassoGuillermo,2021-02-11T23:22:58.000Z,"Hoy debe primar el bienestar de todos los ecuatorianos, por eso acepto la invitación del candidato 
@yakuperezg
 el día de mañana en Quito para conversar sobre el futuro del Ecuador delante del CNE y los observadores internacionales.

#EcuadorUNIDO",912,"2,7 mil",11 mil
Guillermo Lasso,@LassoGuillermo,2021-02-11T23:24:49.000Z,"Es mi decisión de liderar junto a ustedes un proyecto de país donde se respeten sus ideas, sus causas y en donde toda esa diversidad de propuestas a las cuales apoyaron el 7 de febrero sean incluidas.

#EcuadorUNIDO",167,739,"4,4 mil"
Guillermo Lasso,@LassoGuillermo,2021-02-11T23:14:49.000Z,"En 1 minuto estamos EN VIVO.

Los esperamos en Facebook. 

#EcuadorUNIDOCitar Tweet
Guillermo Lasso
@LassoGuillermo
 · 11 feb.
Hoy, a las 18h15, mis declaraciones sobre el proceso electoral.

FB: https://facebook.com/LassoGuillermo/posts/5072120476162488…

#EcuadorUNIDO",41,43,340
Guillermo Lasso,@LassoGuillermo,2021-02-11T22:55:41.000Z,"Hoy, a las 18h15, mis declaraciones sobre el proceso electoral.

FB: https://facebook.com/LassoGuillermo/posts/5072120476162488…

#EcuadorUNIDO",98,191,906
Movimiento CREO Ecuador,@CREOEcuador,2021-02-09T13:51:27.000Z,"El 13.5% del total de las actas representa a 1,700,000 votantes Lo lógico es que esperemos a que, de acuerdo con la ley, el CNE termine con la revisión del 100% de las actas.

#EcuadorConLasso",43,55,230
Guillermo Lasso,@LassoGuillermo,2021-02-09T15:15:43.000Z,"Tengamos paciencia, cada voto cuenta. Control electoral está atento en cada rincón del país.

FALTAN CONTAR LOS VOTOS DE MÁS DE UN MILLÓN SETECIENTOS MIL ECUATORIANOS.

¡ESTAMOS VIGILANTES!",201,254,"1,5 mil"
Guillermo Lasso,@LassoGuillermo,2021-02-09T15:09:41.000Z,"El CNE fue irresponsable en su anuncio anticipado. 

HAY RESULTADO OFICIAL CUANDO EL 100% DE LAS ACTAS ESTÉN ESCRUTADAS.",314,330,"1,9 mil"
Guillermo Lasso,@LassoGuillermo,2021-02-09T15:07:08.000Z,"Hay miles de actas con novedades, ESTO AÚN NO TERMINA.

A las 12 se empiezan a contar las actas de Guayas, donde ganaremos 3 a 1 al candidato Yaku Pérez.",712,573,"3,1 mil"
Guillermo Lasso,@LassoGuillermo,2021-02-08T18:23:59.000Z,"Rueda de prensa a las 16h00.

FB: https://facebook.com/LassoGuillermo/posts/5059034834137719…
YT: https://youtu.be/bOiVggLXnuo",186,148,819
Guillermo Lasso,@LassoGuillermo,2021-02-08T03:07:11.000Z,"No permitiremos que los representantes de los más grandes corruptos de los últimos 14 años pretendan regresar. 

La gente honesta está dispuesta a luchar sin descanso por un mejor Ecuador. 

#EcuadorConLasso",524,665,"3,6 mil"
Guillermo Lasso,@LassoGuillermo,2021-02-08T03:05:43.000Z,"Tengan la certeza de que estaremos en SEGUNDA VUELTA.

Todo lo que he hecho en mi vida ha requerido lucha, entereza y decisión. Y seguiré trabajando por UN ECUADOR LIBRE Y DEMOCRÁTICO. 

#EcuadorConLasso",419,710,"4,2 mil"
Guillermo Lasso,@LassoGuillermo,2021-02-08T03:03:59.000Z,"Agradezco al Ecuador por su votación. Con absoluta frontalidad les digo, nosotros respetamos la ley y se reconoce los resultados cuando esté el 100% de las actas escrutadas. 

#EcuadorConLasso",199,495,"3,7 mil"
Guillermo Lasso,@LassoGuillermo,2021-02-08T03:01:56.000Z,"Le doy mis felicitaciones al pueblo ecuatoriano que hoy masivamente acudió a votar, en una actitud de civismo ejemplar y asumiendo riesgos por el futuro. 

Mi felicitación porque más del 65% de los ecuatorianos le dijo NO al modelo totalitario. 

#EcuadorConLasso","1,2 mil","1,6 mil","10,8 mil"
Guillermo Lasso,@LassoGuillermo,2021-02-08T02:58:43.000Z,"¡AHORA! Rueda de prensa sobre las elecciones de 2021.

FB: https://facebook.com/LassoGuillermo/posts/5056504651057404…
YT: https://youtu.be/ivKXiQffPe8

#EcuadorConLasso",52,56,397
Guillermo Lasso,@LassoGuillermo,2021-02-07T21:38:09.000Z,"#EcuadorConLasso
#YaVotéPorElCambio",226,399,"2,6 mil"
Guillermo Lasso,@LassoGuillermo,2021-02-07T20:33:21.000Z,"El pueblo ecuatoriano es claro y contundente: el espíritu del CAMBIO va a triunfar .

¡VOTA TODO 21-6!

#EcuadorConLasso
#YaVotéPorElCambio",152,312,"1,7 mil"
Guillermo Lasso,@LassoGuillermo,2021-02-07T19:47:57.000Z,"¡SEGUIMOS! 

Únete al Informativo CAMBIO 2021, donde podrás enterarte de las noticias de este proceso electoral y las votaciones de los candidatos de 
@CREOEcuador
 . Empezamos 15h00 .

FB: https://facebook.com/LassoGuillermo/posts/5054950274546175…
YT: https://youtu.be/Hr6MhVN70T0

#EcuadorConLasso
#YaVotéPorElCambio",53,108,537
Movimiento CREO Ecuador,@CREOEcuador,2021-02-09T13:51:27.000Z,"El 13.5% del total de las actas representa a 1,700,000 votantes Lo lógico es que esperemos a que, de acuerdo con la ley, el CNE termine con la revisión del 100% de las actas.

#EcuadorConLasso",43,55,230
Guillermo Lasso,@LassoGuillermo,2021-02-09T15:15:43.000Z,"Tengamos paciencia, cada voto cuenta. Control electoral está atento en cada rincón del país.

FALTAN CONTAR LOS VOTOS DE MÁS DE UN MILLÓN SETECIENTOS MIL ECUATORIANOS.

¡ESTAMOS VIGILANTES!",201,254,"1,5 mil"
Guillermo Lasso,@LassoGuillermo,2021-02-09T15:09:41.000Z,"El CNE fue irresponsable en su anuncio anticipado. 

HAY RESULTADO OFICIAL CUANDO EL 100% DE LAS ACTAS ESTÉN ESCRUTADAS.",314,330,"1,9 mil"
Guillermo Lasso,@LassoGuillermo,2021-02-09T15:07:08.000Z,"Hay miles de actas con novedades, ESTO AÚN NO TERMINA.

A las 12 se empiezan a contar las actas de Guayas, donde ganaremos 3 a 1 al candidato Yaku Pérez.",712,573,"3,1 mil"
Guillermo Lasso,@LassoGuillermo,2021-02-08T18:23:59.000Z,"Rueda de prensa a las 16h00.

FB: https://facebook.com/LassoGuillermo/posts/5059034834137719…
YT: https://youtu.be/bOiVggLXnuo",186,148,819
Guillermo Lasso,@LassoGuillermo,2021-02-08T03:07:11.000Z,"No permitiremos que los representantes de los más grandes corruptos de los últimos 14 años pretendan regresar. 

La gente honesta está dispuesta a luchar sin descanso por un mejor Ecuador. 

#EcuadorConLasso",524,665,"3,6 mil"
Guillermo Lasso,@LassoGuillermo,2021-02-08T03:05:43.000Z,"Tengan la certeza de que estaremos en SEGUNDA VUELTA.

Todo lo que he hecho en mi vida ha requerido lucha, entereza y decisión. Y seguiré trabajando por UN ECUADOR LIBRE Y DEMOCRÁTICO. 

#EcuadorConLasso",419,710,"4,2 mil"
Guillermo Lasso,@LassoGuillermo,2021-02-08T03:03:59.000Z,"Agradezco al Ecuador por su votación. Con absoluta frontalidad les digo, nosotros respetamos la ley y se reconoce los resultados cuando esté el 100% de las actas escrutadas. 

#EcuadorConLasso",199,495,"3,7 mil"
Guillermo Lasso,@LassoGuillermo,2021-02-08T03:01:56.000Z,"Le doy mis felicitaciones al pueblo ecuatoriano que hoy masivamente acudió a votar, en una actitud de civismo ejemplar y asumiendo riesgos por el futuro. 

Mi felicitación porque más del 65% de los ecuatorianos le dijo NO al modelo totalitario. 

#EcuadorConLasso","1,2 mil","1,6 mil","10,8 mil"
Guillermo Lasso,@LassoGuillermo,2021-02-08T02:58:43.000Z,"¡AHORA! Rueda de prensa sobre las elecciones de 2021.

FB: https://facebook.com/LassoGuillermo/posts/5056504651057404…
YT: https://youtu.be/ivKXiQffPe8

#EcuadorConLasso",52,56,397
Guillermo Lasso,@LassoGuillermo,2021-02-07T21:38:09.000Z,"#EcuadorConLasso
#YaVotéPorElCambio",226,399,"2,6 mil"
Guillermo Lasso,@LassoGuillermo,2021-02-07T20:33:21.000Z,"El pueblo ecuatoriano es claro y contundente: el espíritu del CAMBIO va a triunfar .

¡VOTA TODO 21-6!

#EcuadorConLasso
#YaVotéPorElCambio",152,312,"1,7 mil"
Guillermo Lasso,@LassoGuillermo,2021-02-07T19:47:57.000Z,"¡SEGUIMOS! 

Únete al Informativo CAMBIO 2021, donde podrás enterarte de las noticias de este proceso electoral y las votaciones de los candidatos de 
@CREOEcuador
 . Empezamos 15h00 .

FB: https://facebook.com/LassoGuillermo/posts/5054950274546175…
YT: https://youtu.be/Hr6MhVN70T0

#EcuadorConLasso
#YaVotéPorElCambio",53,108,537
